0.28841,0.58744,1
-0.6376,0.51753,1
-0.19337,0.97625,1
0.084031,1.4225,1
-0.29808,0.86926,1
0.31148,1.466,1
0.26288,0.26184,1
0.29199,0.48004,1
0.70543,1.2057,1
0.4282,0.48491,1
0.071077,0.21951,1
-0.31779,1.5721,1
0.16799,0.4095,1
-0.25382,1.3172,1
-0.44364,0.33036,1
0.53279,0.39589,1
0.38688,2.8638,1
0.31399,0.71492,1
-0.48677,2.8679,1
0.75858,0.89354,1
0.70001,0.94845,1
0.24222,0.10028,1
0.41371,1.8416,1
0.45684,0.331,1
0.96907,1.4312,1
-0.30144,0.11504,1
0.16778,0.17101,1
-0.5541,1.624,1
-0.18784,1.1412,1
0.43813,0.19652,1
0.32846,1.6174,1
-0.25919,0.96373,1
-0.52987,0.664,1
-0.4568,0.94867,1
0.19064,1.4044,1
0.44948,0.59367,1
-0.049041,0.74545,1
-0.21799,0.91498,1
0.65419,1.953,1
0.18144,1.1214,1
-0.65685,1.4765,1
0.17549,0.70739,1
0.031223,0.52674,1
0.34588,0.45242,1
0.31277,0.15591,1
-0.011347,0.99891,1
0.081199,0.59398,1
0.38662,0.85542,1
0.48986,0.83372,1
-0.55841,0.8687,1
-0.23591,0.4789,1
-0.083121,0.51151,1
-0.041405,1.6057,1
0.25623,0.22751,1
-0.50871,0.31343,1
-0.41921,0.63272,1
0.097869,2.1672,1
-0.55381,1.8737,1
-0.61961,1.0202,1
0.55576,0.64258,1
-0.20083,1.3407,1
1.2185,1.5788,1
-0.45148,1.1531,1
-0.35275,2.0695,1
0.58582,0.7356,1
-0.72411,0.61259,1
0.04596,0.28607,1
-1.2855,1.6717,1
-0.37283,0.83544,1
-1.0106,2.3606,1
-0.0022111,0.96711,1
0.49372,0.46815,1
0.80309,1.567,1
0.57809,0.38242,1
0.14992,0.78065,1
0.3429,0.18338,1
-0.44438,0.38342,1
-0.22583,0.47128,1
0.30572,0.31109,1
0.54835,0.52344,1
0.64377,1.6832,1
0.439,1.8877,1
-0.67292,1.5976,1
0.20546,0.45473,1
-0.52224,0.88911,1
0.36186,1.2271,1
-0.43062,2.0394,1
-0.23522,0.59457,1
-0.67121,1.5067,1
-0.84466,1.343,1
0.24325,0.72319,1
-0.56747,0.64077,1
-0.68818,0.61467,1
-0.13864,0.39682,1
-0.20577,1.2873,1
-0.87912,1.6847,1
-0.36451,1.7379,1
-0.66683,2.4238,1
0.92093,0.97005,1
-0.082406,0.4435,1
1.3946,1.2792,-1
-0.52683,-0.18108,-1
-0.68663,-0.58463,-1
-0.28845,-0.5322,-1
-0.99226,-0.2178,-1
-1.3013,0.89772,-1
-0.12479,-0.47906,-1
1.7903,-0.36038,-1
0.8659,-0.41532,-1
-0.53596,-1.0511,-1
1.3108,-0.10205,-1
-2.079,0.85934,-1
1.222,-1.8944,-1
-1.2709,1.3853,-1
0.11232,-1.1758,-1
0.58355,0.29484,-1
-0.48871,-0.28567,-1
-1.1421,0.56998,-1
1.5905,-0.90001,-1
0.61461,-0.072484,-1
-0.71031,0.32838,-1
-1.0063,-0.78267,-1
-0.27126,-1.4033,-1
1.0718,-0.015248,-1
-0.69087,-0.44827,-1
1.1713,0.28067,-1
-0.66349,0.37686,-1
0.16925,-1.0279,-1
-1.6262,1.1545,-1
0.093233,-1.4051,-1
-0.38468,-1.3297,-1
-0.7287,0.13665,-1
1.2943,0.66966,-1
0.03107,-0.22586,-1
0.5521,-0.11432,-1
0.43425,-0.61417,-1
-1.6286,0.54985,-1
-0.89531,0.22037,-1
-1.2008,-0.30331,-1
-0.67932,0.088678,-1
-0.2325,-1.5014,-1
-0.95359,0.74503,-1
-0.86027,0.35081,-1
-0.86548,-0.12548,-1
0.76577,-0.38055,-1
0.74997,0.07486,-1
-1.2155,-0.38673,-1
-2.1512,1.1429,-1
0.55127,-0.35486,-1
1.188,-0.099939,-1
0.13543,-0.2664,-1
-0.22567,-0.88587,-1
1.1507,-1.7194,-1
-1.7486,0.74878,-1
-2.3776,0.55053,-1
-2.1584,-0.30595,-1
-0.63352,-0.12956,-1
-0.65658,-0.22491,-1
-1.7013,-0.14275,-1
1.5974,0.58199,-1
0.43554,-0.76372,-1
1.3463,-0.061699,-1
-0.80482,-0.6792,-1
1.0339,1.0119,-1
1.1063,-0.90462,-1
-0.70771,-0.29569,-1
-0.7542,-0.51282,-1
-0.82846,-0.55286,-1
-1.8623,-0.049366,-1
-0.66296,0.1068,-1
0.88081,0.36388,-1
-1.422,-0.58395,-1
-1.7049,-0.029135,-1
-1.0372,0.12158,-1
-0.65768,-0.29113,-1
-1.2924,-0.39135,-1
-0.36426,-0.99233,-1
1.3419,-0.63689,-1
0.91148,0.35444,-1
-0.64197,-1.6218,-1
0.44914,-1.014,-1
-1.7456,-0.21505,-1
1.5352,-1.2857,-1
-0.15635,0.014138,-1
-1.2488,0.53922,-1
-1.4713,0.82231,-1
-0.64828,-0.89609,-1
-0.83538,0.52927,-1
-0.41979,0.12104,-1
1.3871,0.16215,-1
0.47182,-0.63555,-1
-1.9734,0.69042,-1
1.605,-0.96844,-1
1.0074,0.52024,-1
0.85007,0.59421,-1
1.7871,-0.07773,-1
0.95965,0.52676,-1
-2.222,-1.1435,-1
0.19146,-1.8161,-1
-0.20773,-0.31118,-1
